pixel_ID,lat,lon,population,cf,dir_ratio,cf_category
12168,37.36127841,-121.9737817,2991,2.007317836,1.230884623,2
12169,37.3611799,-121.9624909,4665,2.573680614,1.563937458,3
12170,37.36108032,-121.9512002,3418,1.885565764,1.018011987,1
12171,37.36097966,-121.9399095,3772,2.040491646,1.409132384,2
12173,37.3607751,-121.9173283,1475,4.265002166,1.784392595,4
12174,37.36067121,-121.9060378,6365,2.741382006,1.43657154,3
12175,37.36056624,-121.8947474,3556,2.388056629,1.548998907,3
12176,37.36046019,-121.883457,3411,2.14540644,1.132914051,2
12177,37.36035307,-121.8721666,3097,3.920201879,1.267873618,4
12178,37.36024486,-121.8608764,4204,2.096168958,1.370624013,2
12179,37.36013558,-121.8495861,5741,2.483309907,1.33491796,3
12180,37.36002523,-121.838296,3783,3.989196957,1.854428783,4
12181,37.35991379,-121.8270059,4192,1.669775554,1.101210085,1
12182,37.35980128,-121.8157159,4155,1.654272982,1.060673616,1
12183,37.35968769,-121.8044259,2580,3.870257899,1.007128177,4
12299,37.37147373,-122.1204615,1545,2.666738532,1.020256519,3
12300,37.3713892,-122.1091687,1891,2.21896829,1.342607324,2
12301,37.3713036,-122.097876,1759,1.863668844,1.027183621,1
12302,37.37121692,-122.0865832,2807,2.266246044,1.17653285,2
12303,37.37112916,-122.0752906,2381,2.364239713,1.261465292,3
12304,37.37104033,-122.063998,3235,4.224307181,1.124459471,4
12305,37.37095041,-122.0527054,3664,1.830724782,1.245305396,1
12306,37.37085942,-122.0414129,3566,2.263980542,1.246698918,2
12307,37.37076735,-122.0301205,3457,1.75302196,1.212073844,1
12308,37.3706742,-122.018828,3836,2.189114091,1.094100024,2
12309,37.37057998,-122.0075357,3413,2.128660177,1.045500337,2
12310,37.37048467,-121.9962434,2724,2.754120917,1.354294563,3
12311,37.37038829,-121.9849511,3069,3.111609912,1.038461469,4
12312,37.37029083,-121.9736589,4434,2.696410869,1.339397898,3
12313,37.37019229,-121.9623668,5212,2.486567165,1.608706591,3
12314,37.37009268,-121.9510747,1959,2.000300877,1.20546075,2
12317,37.36978736,-121.9171988,3162,3.369193084,1.978347174,4
12318,37.36968344,-121.9059069,3367,6.75974432,1.500054582,4
12319,37.36957843,-121.8946151,3104,2.009588487,1.272802393,2
12320,37.36947235,-121.8833234,2467,3.604568508,1.258711716,4
12321,37.36936519,-121.8720317,2749,2.855934153,1.501686852,3
12322,37.36925695,-121.8607401,3886,3.233765924,1.457852918,4
12323,37.36914764,-121.8494485,5293,5.565992459,1.82206961,4
12324,37.36903724,-121.838157,4013,1.811118318,1.238011337,1
12325,37.36892577,-121.8268656,4294,1.522350024,1.058643464,1
12326,37.36881322,-121.8155742,3174,2.008928557,1.001970097,2
12327,37.3686996,-121.8042829,1142,2.137373973,1.000115514,2
12443,37.38048652,-122.1203563,1956,2.29982847,1.658865542,2
12444,37.38040197,-122.1090621,2128,2.081259145,1.118706296,2
12445,37.38031634,-122.097768,1948,1.70838724,1.029040996,1
12446,37.38022963,-122.0864739,3198,2.061859319,1.140407606,2
12447,37.38014184,-122.0751799,3086,2.270638743,1.374372018,2
12448,37.38005298,-122.063886,3232,2.546105019,1.25626917,3
12449,37.37996303,-122.0525921,3584,1.796913187,1.010635591,1
12450,37.37987201,-122.0412982,2705,2.299551464,1.071498753,2
12451,37.37977991,-122.0300044,3144,2.460689692,1.243421732,3
12452,37.37968673,-122.0187106,4187,2.60152958,1.556467442,3
12453,37.37959248,-122.0074169,3959,3.279366044,1.698003233,4
12454,37.37949714,-121.9961233,2895,3.452112779,2.068179934,4
12455,37.37940073,-121.9848297,1872,2.787389837,1.686956794,3
12456,37.37930324,-121.9735361,4049,2.441157606,1.622906441,3
12457,37.37920467,-121.9622426,4171,3.688692274,1.661795775,4
12458,37.37910502,-121.9509492,1751,4.866501732,1.220384886,4
12460,37.37890249,-121.9283625,1732,2.700327448,1.732105558,3
12461,37.37879961,-121.9170692,3942,2.188327975,1.53076728,2
12462,37.37869565,-121.905776,2749,2.926230996,1.709634769,3
12463,37.37859061,-121.8944829,2165,2.571658685,1.228156437,3
12464,37.37848449,-121.8831898,2555,2.52942779,1.104928728,3
12465,37.3783773,-121.8718968,3226,1.884521788,1.129087784,1
12466,37.37826902,-121.8606038,2911,3.147919752,1.580786113,4
12467,37.37815967,-121.8493109,3733,2.0619176,1.248565633,2
12468,37.37804924,-121.838018,3957,1.77387856,1.050279109,1
12469,37.37793774,-121.8267252,3578,1.776276976,1.030254938,1
12470,37.37782515,-121.8154325,2013,2.513614042,1.01855544,3
12587,37.38949929,-122.120251,1811,2.002245328,1.105354433,2
12588,37.38941472,-122.1089555,3381,1.732835231,1.128708113,1
12589,37.38932906,-122.09766,4746,2.04200458,1.234598174,2
12590,37.38924232,-122.0863646,3759,1.775656009,1.331948068,1
12591,37.38915451,-122.0750692,3258,1.834312276,1.214522703,1
12592,37.38906561,-122.0637739,2966,4.283647821,1.89255416,4
12593,37.38897564,-122.0524786,2396,3.260738899,1.384210107,4
12594,37.38888459,-122.0411834,2347,2.312107756,1.564308575,2
12595,37.38879246,-122.0298883,3388,2.378031668,1.282594293,3
12596,37.38869925,-122.0185932,4535,1.788905713,1.104232013,1
12597,37.38860496,-122.0072981,4005,1.828349993,1.051298026,1
12598,37.3885096,-121.9960031,3289,3.398768716,1.718468995,4
12599,37.38841315,-121.9847082,2680,4.574254794,1.190633345,4
12600,37.38831563,-121.9734133,2465,3.483938034,1.648581252,4
12601,37.38821703,-121.9621184,7176,2.442525611,1.650006943,3
12602,37.38811735,-121.9508236,3292,2.530813795,1.310869698,3
12603,37.38801659,-121.9395289,2064,3.037467045,1.336691989,4
12604,37.38791475,-121.9282342,3296,2.586203948,2.153859049,3
12605,37.38781184,-121.9169396,3354,2.26905444,1.422537778,2
12606,37.38770784,-121.905645,3714,4.392337692,1.439999891,4
12607,37.38760277,-121.8943505,3426,2.202064088,1.287571674,2
12608,37.38749662,-121.8830561,2984,2.312554833,1.564861653,2
12609,37.38738939,-121.8717617,3068,2.552723814,1.116032513,3
12610,37.38728108,-121.8604674,2791,3.377735098,1.961797749,4
12611,37.3871717,-121.8491731,2826,2.412430091,1.119843632,3
12612,37.38706123,-121.8378789,3379,1.707980302,1.219610118,1
12613,37.38694969,-121.8265848,2280,3.20233834,1.01315754,4
12729,37.39867803,-122.1427395,2508,2.325366346,1.355591015,2
12730,37.39859559,-122.1314425,2399,3.20716357,1.59043944,4
12731,37.39851206,-122.1201456,2505,2.703077263,1.11775472,3
12732,37.39842745,-122.1088488,4024,1.827173441,1.172349017,1
12733,37.39834177,-122.0975519,4611,2.132145503,1.17145115,2
12734,37.398255,-122.0862552,3819,2.538975521,1.321172031,3
12735,37.39816716,-122.0749585,2963,2.376178922,1.737760652,3
12736,37.39807824,-122.0636618,2950,2.012196605,1.30778727,2
12737,37.39798823,-122.0523652,1375,3.133481365,1.178679228,4
12739,37.39780499,-122.0297721,2025,4.636091026,1.834938441,4
12740,37.39771176,-122.0184756,3247,3.445241689,1.163672786,4
12741,37.39761744,-122.0071792,3191,5.963733484,1.883859945,4
12742,37.39752204,-121.9958829,2967,2.525722535,1.204150671,3
12743,37.39742557,-121.9845866,3526,3.684614784,1.093072159,4
12744,37.39732801,-121.9732903,2080,2.728896139,1.198021005,3
12745,37.39722938,-121.9619941,6296,2.141715859,1.171139904,2
12746,37.39712967,-121.950698,6742,2.140280837,1.218809746,2
12747,37.39702887,-121.9394019,4436,3.092233916,1.508456192,4
12748,37.396927,-121.9281059,2742,2.415100995,1.654475206,3
12749,37.39682406,-121.9168099,2672,2.835098621,1.821886303,3
12750,37.39672003,-121.905514,3669,4.786308075,1.355328742,4
12751,37.39661492,-121.8942182,3493,2.22497892,1.277096088,2
12752,37.39650874,-121.8829224,3056,3.891255105,1.164097397,4
12753,37.39640147,-121.8716266,2569,3.632958403,2.355224117,4
12754,37.39629313,-121.860331,3066,2.031002963,1.137980156,2
12755,37.39618371,-121.8490353,2860,1.82590901,1.136424736,1
12756,37.39607321,-121.8377398,2063,1.619775226,1.018593295,1
12872,37.40777223,-122.1539351,1398,3.309494535,1.760135395,4
12873,37.40769084,-122.1426368,2152,5.197114459,1.128657797,4
12874,37.40760836,-122.1313385,2877,2.486192721,1.030170856,3
12875,37.40752481,-122.1200402,2804,2.55524977,1.178241235,3
12876,37.40744017,-122.108742,2838,2.571652737,1.419892718,3
12877,37.40735446,-122.0974438,3239,2.265549466,1.09561073,2
12878,37.40726767,-122.0861457,3009,1.60623531,1.099502824,1
12879,37.4071798,-122.0748477,2268,3.851211838,1.557511123,4
12880,37.40709085,-122.0635496,1340,3.492214197,1.846439754,4
12884,37.40672425,-122.0183581,2805,3.350422579,1.186327988,4
12885,37.4066299,-122.0070603,4018,3.579194795,1.761623958,4
12886,37.40653447,-121.9957626,1377,3.549723184,1.525674451,4
12887,37.40643796,-121.984465,1498,1.926952793,1.293350881,2
12889,37.40624171,-121.9618698,3337,3.086551566,1.25102873,4
12890,37.40614197,-121.9505723,5517,3.131218114,1.242932487,4
12891,37.40604114,-121.9392749,6125,2.248193548,1.504664756,2
12892,37.40593924,-121.9279775,3469,2.461063956,1.547362359,3
12893,37.40583626,-121.9166802,3046,2.499022701,1.233819544,3
12894,37.4057322,-121.9053829,3197,4.087500332,1.447536874,4
12895,37.40562706,-121.8940857,3334,3.063724769,1.740551021,4
12896,37.40552084,-121.8827886,3442,2.945121996,1.44411291,3
12897,37.40541354,-121.8714915,2617,2.103451505,1.105513681,2
12898,37.40530516,-121.8601945,3559,1.797659763,1.036542894,1
12899,37.4051957,-121.8488975,3117,1.877461564,1.070912888,1
13011,37.41717596,-122.2103329,1782,3.911455241,1.2394994,4
13012,37.41709993,-122.199033,1126,2.542383491,1.057311435,3
13014,37.41694465,-122.1764333,1309,2.381948891,1.319181362,3
13015,37.41686539,-122.1651335,3001,1.823637306,1.150468603,1
13016,37.41678505,-122.1538337,3219,2.860411493,1.29434695,3
13017,37.41670362,-122.142534,4437,2.896453041,1.190569434,3
13018,37.41662112,-122.1312344,3378,2.072714962,1.235141177,2
13019,37.41653754,-122.1199348,3178,2.059370977,1.242570381,2
13020,37.41645288,-122.1086352,3003,2.317581943,1.203018792,2
13021,37.41636714,-122.0973357,2872,1.905938903,1.279354576,1
13022,37.41628032,-122.0860362,4726,4.138851872,1.319867878,4
13023,37.41619242,-122.0747368,1249,2.888887922,1.302582174,3
13027,37.41583002,-122.0295396,1295,2.051952185,1.296956179,2
13028,37.41573672,-122.0182405,1011,2.597175457,1.971343649,3
13029,37.41564234,-122.0069413,1035,2.279222711,1.865704002,2
13033,37.41525403,-121.9617454,1614,4.419639618,1.524074722,4
13034,37.41515425,-121.9504466,3056,2.441075511,1.244430409,3
13035,37.4150534,-121.9391478,3586,3.079296827,1.525421606,4
13036,37.41495146,-121.9278491,2217,3.221867396,1.255094882,4
13037,37.41484845,-121.9165504,1749,2.829856223,1.454011466,3
13038,37.41474435,-121.9052518,3142,2.904799656,1.417047142,3
13039,37.41463918,-121.8939532,3209,2.662421398,1.442976098,3
13040,37.41453292,-121.8826547,3431,3.432639759,1.511807639,4
13041,37.41442559,-121.8713563,3393,1.722688206,1.202352244,1
13042,37.41431717,-121.8600579,3100,1.739064029,1.092446645,1
13043,37.41420768,-121.8487596,1901,2.207252338,1.043215217,2
13155,37.42618888,-122.2102383,1437,2.17405887,1.264769321,2
13156,37.42611284,-122.198937,2506,2.454033206,1.285865054,3
13157,37.42603571,-122.1876358,1884,2.823493289,1.346790426,3
13158,37.4259575,-122.1763346,5506,2.633406313,1.334022156,3
13159,37.42587822,-122.1650334,3924,2.516667079,1.163998136,3
13160,37.42579785,-122.1537323,3412,2.37634062,1.115469397,3
13161,37.4257164,-122.1424313,4257,2.262286361,1.440859408,2
13162,37.42563387,-122.1311302,3072,2.578877702,1.059519603,3
13163,37.42555026,-122.1198293,2582,1.814197647,1.033248159,1
13164,37.42546558,-122.1085284,2837,1.726264881,1.049605854,1
13165,37.42537981,-122.0972275,1569,3.012988677,1.491565047,3
13176,37.42436507,-121.9729212,1088,1.945025878,1.028176261,2
13181,37.42386062,-121.9164205,2234,3.771836502,1.466280867,4
13182,37.42375649,-121.9051206,4644,2.695196493,1.234640831,3
13183,37.42365128,-121.8938206,4887,3.019260935,1.079939075,3
13184,37.42354499,-121.8825208,2417,2.775460115,1.038431773,3
13185,37.42343762,-121.871221,3554,2.318091732,1.010335398,2
13186,37.42332918,-121.8599213,2438,2.594890025,1.822262197,3
13299,37.4352018,-122.2101436,1483,1.793350457,1.034813539,1
13300,37.43512573,-122.1988409,1848,1.621262766,1.016461374,1
13301,37.43504857,-122.1875383,1765,2.6603783,1.067200227,3
13302,37.43497034,-122.1762358,2628,2.080556659,1.253446515,2
13303,37.43489103,-122.1649333,2192,2.324028923,1.682316821,2
13304,37.43481064,-122.1536308,3068,2.410665836,1.478203231,3
13305,37.43472916,-122.1423284,2106,1.773751258,1.03465887,1
13306,37.43464661,-122.1310261,2399,1.847886512,1.088646654,1
13307,37.43456297,-122.1197237,2223,1.737191174,1.010007574,1
13325,37.43287278,-121.9162906,2065,3.018848306,1.054629585,3
13326,37.43276862,-121.9049893,2205,3.691735197,1.455988699,4
13327,37.43266337,-121.893688,3212,2.430495107,1.427423685,3
13328,37.43255705,-121.8823868,3367,2.127642176,1.422442833,2
13329,37.43244965,-121.8710857,3002,2.05018296,1.004504745,2
13438,37.44457896,-122.2665694,1027,2.638151494,1.261115756,3
13441,37.44436365,-122.2326569,1480,3.080479003,2.383308727,4
13442,37.44428971,-122.2213529,1024,1.866804109,1.006312931,1
13444,37.4441386,-122.1987448,1150,1.675487368,1.045081934,1
13445,37.44406142,-122.1874409,2973,1.654864741,1.015872231,1
13446,37.44398317,-122.176137,2790,2.834381501,1.269678234,3
13447,37.44390383,-122.1648331,6361,2.564548476,1.329041899,3
13448,37.44382341,-122.1535293,4824,1.501096299,1.187622098,1
13449,37.44374191,-122.1422256,2710,1.470417074,1.022991103,1
13450,37.44365933,-122.1309218,2445,2.172086823,1.09842646,2
13451,37.44357566,-122.1196182,1477,3.303420704,1.138831122,4
13469,37.44188493,-121.9161606,2469,3.893602816,1.022529834,4
13470,37.44178073,-121.904858,2500,2.89421457,1.262078458,3
13471,37.44167545,-121.8935553,2331,3.318930428,1.103045549,4
13472,37.44156909,-121.8822528,3188,1.867555608,1.058015839,1
13473,37.44146166,-121.8709503,1785,2.048308532,1.002443271,2
13583,37.45352125,-122.2551758,1186,3.016818353,1.061414779,3
13584,37.45344946,-122.2438703,1419,2.623617197,1.042822004,3
13585,37.45337658,-122.2325648,2526,1.895341322,1.287292917,1
13586,37.45330262,-122.2212594,2210,1.631314566,1.061179364,1
13589,37.45307426,-122.1873434,4522,1.649224154,1.207670718,1
13590,37.45299598,-122.1760381,6519,2.505354673,1.287256722,3
13591,37.45291661,-122.1647329,2353,1.957699118,1.174554178,2
13592,37.45283617,-122.1534278,2331,1.606234011,1.025405904,1
13593,37.45275464,-122.1421226,2704,1.741119261,1.009503001,1
13594,37.45267203,-122.1308176,3728,3.493304862,1.054343711,4
13613,37.45089706,-121.9160306,2453,3.384464255,1.271148985,4
13614,37.45079283,-121.9047266,2894,1.863940276,1.284966494,1
13615,37.45068752,-121.8934226,2397,3.951204838,1.359163928,4
13616,37.45058112,-121.8821187,1952,2.81852873,1.023817563,3
13726,37.46260496,-122.2663933,1104,2.017739074,1.005683153,2
13727,37.46253422,-122.2550864,1815,2.61039393,1.059088298,3
13728,37.4624624,-122.2437796,2347,1.638937045,1.020698286,1
13729,37.4623895,-122.2324727,3436,1.524600563,1.017037004,1
13730,37.46231552,-122.221166,2999,2.964818077,1.251442198,3
13731,37.46224046,-122.2098592,1426,1.905287709,1.072751144,1
13732,37.46216431,-122.1985525,1322,1.941290688,1.196497187,2
13733,37.46208708,-122.1872459,1271,2.179941377,1.203248686,2
13734,37.46200877,-122.1759392,1495,1.794067445,1.249345156,1
13735,37.46192938,-122.1646327,2326,2.217795782,1.052704545,2
13736,37.46184891,-122.1533262,3475,2.074268284,1.09055405,2
13737,37.46176736,-122.1420197,4361,2.856760819,1.460841337,3
13738,37.46168472,-122.1307132,3135,1.606409407,1.028885685,1
13757,37.45990917,-121.9159005,2810,2.35116646,1.188554292,3
13758,37.45980491,-121.9045951,4764,4.196374387,1.171063383,4
13870,37.47161793,-122.2663052,1003,3.469539125,1.113787185,4
13871,37.47154717,-122.254997,1466,1.998062134,1.019131281,2
13872,37.47147533,-122.2436888,2509,1.442932558,1.070557693,1
13873,37.47140241,-122.2323806,4532,1.533686963,1.036077841,1
13874,37.4713284,-122.2210724,4668,2.177138807,1.477089006,2
13875,37.47125331,-122.2097643,4624,2.732811011,1.227341307,3
13876,37.47117714,-122.1984563,2814,1.755659583,1.029481801,1
13877,37.47109989,-122.1871483,1302,2.279596462,1.054442818,2
13878,37.47102156,-122.1758403,1056,2.336643019,1.008492605,2
13879,37.47094214,-122.1645324,2094,2.637778753,1.039449137,3
13880,37.47086164,-122.1532245,3057,2.667336612,1.357002505,3
13881,37.47078006,-122.1419167,3845,1.695913113,1.186499175,1
13882,37.4706974,-122.1306089,2213,1.613441871,1.046796304,1
13900,37.46902449,-121.9270772,1570,5.554703169,1.056261377,4
13901,37.46892128,-121.9157704,3155,2.739824032,1.186560063,3
13902,37.46881698,-121.9044636,2097,2.837265093,1.347430294,3
14014,37.48063089,-122.2662171,1269,2.092785264,1.000141641,2
14015,37.48056011,-122.2549075,1922,2.009934625,1.034552935,2
14016,37.48048825,-122.2435979,2736,1.339747561,1.016932998,1
14017,37.4804153,-122.2322884,5341,1.556839612,1.144382289,1
14018,37.48034127,-122.2209789,5460,2.082018591,1.369352125,2
14019,37.48026616,-122.2096694,3751,1.62080875,1.032402626,1
14020,37.48018996,-122.19836,3551,1.535704832,1.011586199,1
14021,37.48011269,-122.1870507,2348,2.749540701,1.214886475,3
14022,37.48003433,-122.1757413,1493,4.184597116,1.163995613,4
14023,37.47995489,-122.164432,1710,3.813205129,1.949502022,4
14024,37.47987436,-122.1531228,1256,3.345030271,2.299606298,4
14025,37.47979276,-122.1418136,1183,3.315539828,1.692887425,4
14043,37.47813878,-121.9382565,1826,2.21660207,1.257456196,2
14044,37.47803662,-121.9269483,2271,3.451854987,1.108107363,4
14045,37.47793337,-121.9156402,1711,2.624282646,1.059833925,3
14157,37.48971356,-122.27744,1190,3.784700741,1.010655344,4
14158,37.48964384,-122.266129,2040,1.909317253,1.124299302,1
14159,37.48957304,-122.254818,2659,1.744166092,1.073090895,1
14160,37.48950115,-122.2435071,2895,1.711756601,1.233494678,1
14161,37.48942818,-122.2321962,3896,1.703957844,1.342267077,1
14162,37.48935412,-122.2208853,4492,2.86220504,1.430664896,3
14163,37.48927899,-122.2095745,1447,2.432012084,1.176804139,3
14164,37.48920277,-122.1982637,1666,4.184145357,1.113615843,4
14186,37.48725204,-121.9494386,1753,2.18160468,1.621573272,2
14187,37.48715092,-121.938129,3705,3.764821215,1.181951346,4
14188,37.48704872,-121.9268194,2293,2.208187946,1.482614593,2
14300,37.49879518,-122.2886656,1354,2.400795837,1.009002505,3
14301,37.49872652,-122.2773531,1766,2.301618037,1.068222318,2
14302,37.49865678,-122.2660408,3264,2.308569536,1.113602524,2
14303,37.49858595,-122.2547284,3335,1.48058051,1.049826769,1
14304,37.49851404,-122.2434161,2109,2.780776707,1.152221296,3
14330,37.4962642,-121.9493124,1752,3.62235425,1.656126514,4
14331,37.49616305,-121.9380014,2968,5.819695121,1.060343472,4
14332,37.49606082,-121.9266905,1863,4.257378537,1.309693196,4
14333,37.4959575,-121.9153796,1200,2.471803814,1.362826905,3
14442,37.50794227,-122.3112077,1339,3.60626424,1.435014444,4
14443,37.50787575,-122.2998939,2314,3.157366595,1.118221589,4
14444,37.50780815,-122.28858,2798,2.041555317,1.018716348,2
14445,37.50773946,-122.2772663,1734,2.535297883,1.035262595,3
14446,37.5076697,-122.2659525,3157,1.76723933,1.097115969,1
14447,37.50759885,-122.2546388,2410,2.946877184,1.212452166,3
14471,37.5055734,-121.9831235,1149,2.430857269,1.437433865,3
14472,37.50547547,-121.971811,1294,1.961761072,1.228925849,2
14473,37.50537645,-121.9604985,1886,3.630832344,1.763506413,4
14474,37.50527635,-121.9491861,1612,2.069504554,1.441901287,2
14475,37.50517517,-121.9378737,1657,5.619714942,1.49101554,4
14476,37.5050729,-121.9265614,1545,3.091292091,1.296457637,4
14477,37.50496955,-121.9152492,1339,2.633857914,1.117226117,3
14584,37.51708509,-122.3337554,1124,3.393286548,1.457935159,4
14586,37.51695526,-122.3111249,1405,3.228828133,1.063549611,4
14587,37.51688872,-122.2998097,2602,2.01855334,1.02446149,2
14588,37.5168211,-122.2884945,2591,2.607664007,1.157168503,3
14589,37.51675239,-122.2771793,2866,2.945334273,1.136902746,3
14590,37.5166826,-122.2658643,2730,2.737581051,1.127695776,3
14591,37.51661173,-122.2545492,2525,3.255392487,1.893908501,4
14613,37.51477831,-122.0056291,1805,3.547712681,1.268109322,4
14614,37.51468251,-121.9943151,3006,2.072542968,1.539525121,2
14615,37.51458563,-121.9830012,1897,3.645246031,1.0277334,4
14616,37.51448766,-121.9716873,3011,3.655652618,1.122824618,4
14617,37.51438861,-121.9603735,3222,2.357871091,1.226225554,3
14618,37.51428848,-121.9490597,2295,3.027364147,1.565288109,4
14619,37.51418726,-121.937746,1344,3.081147778,1.474583833,4
14620,37.51408496,-121.9264324,1231,2.810152164,1.146326786,3
14621,37.51398158,-121.9151188,1297,2.565694946,1.261454586,3
14728,37.52609811,-122.3336752,1493,3.335560961,1.168734503,4
14729,37.52603372,-122.3223586,1288,4.202454157,1.029282624,4
14730,37.52596824,-122.311042,2977,3.055999331,1.081300639,4
14731,37.52590168,-122.2997254,2976,2.061844423,1.244894414,2
14732,37.52583404,-122.2884089,3273,2.119199153,1.056084291,2
14733,37.52576531,-122.2770924,2857,2.307874712,1.182500384,2
14734,37.5256955,-122.2657759,5873,3.54979632,1.841952278,4
14735,37.5256246,-122.2544595,3955,2.623129314,1.318969347,3
14753,37.52416307,-122.0507714,1542,1.922749096,1.119117698,2
14754,37.52407157,-122.0394559,2644,2.5601404,1.351600535,3
14755,37.52397899,-122.0281404,1933,2.41971618,1.042980934,3
14756,37.52388533,-122.0168249,1674,1.788868055,1.033691923,1
14757,37.52379059,-122.0055095,2231,2.312366555,1.462144275,2
14758,37.52369476,-121.9941942,3136,3.650848289,1.395922421,4
14759,37.52359784,-121.9828789,2973,2.129528467,1.475847015,2
14760,37.52349984,-121.9715636,2987,2.297967916,1.493185458,2
14761,37.52340076,-121.9602484,3709,2.07235792,1.115179425,2
14762,37.5233006,-121.9489333,1832,5.187411893,1.215984889,4
14764,37.52309702,-121.9263032,1927,2.158618336,1.192510291,2
14765,37.5229936,-121.9149883,2230,2.551643754,1.300164269,3
14872,37.53511112,-122.3335951,1933,4.23570921,2.100659158,4
14873,37.53504671,-122.3222771,1936,2.498423548,1.015356218,3
14874,37.53498121,-122.3109591,3187,1.797812215,1.137353823,1
14875,37.53491463,-122.2996411,3956,1.813008246,1.168999335,1
14876,37.53484696,-122.2883233,3565,2.086706037,1.047395138,2
14877,37.53477821,-122.2770054,2416,4.447447223,1.020051482,4
14878,37.53470837,-122.2656876,3413,2.858213575,1.181331337,3
14879,37.53463745,-122.2543698,2265,2.576817763,1.340242959,3
14880,37.53456545,-122.2430521,1972,2.721690427,1.287330465,3
14881,37.53449236,-122.2317344,1015,1.119494001,1.336454966,1
14897,37.53317545,-122.0506572,2426,2.272881646,1.008305335,2
14898,37.53308393,-122.0393403,3297,1.718506538,1.091989126,1
14899,37.53299132,-122.0280234,3169,2.524321314,1.509256939,3
14900,37.53289763,-122.0167066,2183,2.532992082,1.152323155,3
14901,37.53280285,-122.0053898,1973,4.171020289,1.477728909,4
